Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,21-jan-2025 ter,97,0,31,0,0,87,10,""71,85"",""7 894,34"",""81,38"",32,0,159,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,22-jan-2025 qua,55,0,20,0,0,55,0,""40,74"",""4 400,67"",""80,01"",62,0,103,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,23-jan-2025 qui,77,0,34,0,2,77,0,""57,04"",""5 927,61"",""76,98"",12,0,139,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,24-jan-2025 sex,101,0,51,0,2,85,16,""74,81"",""10 098,96"",""99,99"",27,0,190,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,25-jan-2025 sáb,107,0,48,0,0,94,13,""79,26"",""10 066,30"",""94,08"",42,0,196,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,26-jan-2025 dom,83,0,26,0,0,83,0,""61,48"",""7 092,58"",""85,45"",50,0,160,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,27-jan-2025 seg,86,0,34,0,0,86,0,""63,70"",""7 275,19"",""84,60"",31,0,161,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,28-jan-2025 ter,96,0,42,0,0,76,20,""71,11"",""8 116,76"",""84,55"",32,0,164,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,29-jan-2025 qua,100,0,25,0,0,80,20,""74,07"",""8 322,78"",""83,23"",21,0,165,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,30-jan-2025 qui,78,0,28,0,0,78,0,""57,78"",""6 710,14"",""86,03"",50,0,147,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
