Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,26-jan-2026 seg,48,0,11,0,0,48,0,"35,56","3 657,33","76,19",24,0,100,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,27-jan-2026 ter,45,0,19,0,0,45,0,"33,33","3 080,80","68,46",22,0,84,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,28-jan-2026 qua,52,0,25,0,0,52,0,"38,52","3 565,38","68,56",18,0,98,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,29-jan-2026 qui,59,0,24,0,0,59,0,"43,70","4 031,10","68,32",17,0,113,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,30-jan-2026 sex,65,0,22,0,0,65,0,"48,15","4 754,71","73,15",16,0,131,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,31-jan-2026 sáb,64,0,22,0,0,64,0,"47,41","4 884,24","76,32",23,0,130,1856,2,617,0,0,1819,37,"47,41","134 548,55","72,49",667,0,3561,Total jan,2095,8,682,0,0,2030,65,"50,06","165 127,05","78,82",744,0,4023,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,01-fev-2026 dom,50,0,15,0,0,50,0,"37,04","3 500,79","70,02",29,0,99,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total fev,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,02-fev-2026 seg,45,10,15,0,0,45,0,"33,33","3 120,68","69,35",20,0,88,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total fev,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,03-fev-2026 ter,43,10,12,0,0,43,0,"31,85","2 945,00","68,49",14,0,85,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total fev,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,04-fev-2026 qua,43,0,16,0,0,43,0,"31,85","3 135,47","72,92",16,0,87,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total fev,1501,22,499,0,0,1498,3,"39,71","118 300,92","78,81",498,0,2979,Total,7670,3882,2572,0,0,6118,1552,"7,78","838 475,97","109,32",2698,0,14984
